ID,Bonus,Age,Gender,Education,Income,Occupation,dssQuestion1,dssQuestion2,dssQuestion3,dssQuestion4,dssQuestion5,dssQuestion6,dssQuestion7,dssQuestion8,dssQuestion9,dssQuestion10,dssQuestion11,msShortQuestion1,msShortQuestion2,msShortQuestion3,msShortQuestion4,msShortQuestion5,msShortQuestion6,Strategy,Feedback,VariableLength,TaskSet,Task1Length,Task2Length,Task3Length,Task4Length,Task5Length,Task6Length,Task1Deadline,Task2Deadline,Task3Deadline,Task4Deadline,Task5Deadline,Task6Deadline,Task1Points,Task2Points,Task3Points,Task4Points,Task5Points,Task6Points,Task1Rank,Task2Rank,Task3Rank,Task4Rank,Task5Rank,Task6Rank,DynamicTasks,EarnedPoints,OptimalPoints,Correlation,CorrelationCondition,Duration_Seconds,DayOfWeek,HourOfDay_Start,Month,Feedback_Sentiment_Score,Feedback_Subjectivity,Strategy_TFIDF_Dummy
1705950000000,0.24,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,420.0,0,12,1,0.0,0.0,1
1705950000000,0.38,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,600.0,0,12,1,0.0,0.0,1
1705950000000,0.6,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,660.0,0,12,1,0.0,0.0,1
1705950000000,0.61,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,360.0,0,12,1,0.0,0.0,1
1705950000000,0.88,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,300.0,0,12,1,0.0,0.0,1
1705950000000,0.94,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,600.0,0,12,1,0.0,0.0,1
1705950000000,0.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,420.0,0,12,1,0.0,0.0,1
1705950000000,0.7,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,600.0,0,12,1,0.0,0.0,1
1705950000000,0.93,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,360.0,0,12,1,0.0,0.0,1
1705950000000,1.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,420.0,0,12,1,0.0,0.0,1
1705950000000,1.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,480.0,0,12,1,0.0,0.0,1
1705950000000,0.45,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,300.0,0,12,1,0.0,0.0,1
1705950000000,0.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,660.0,0,12,1,0.0,0.0,1
1705950000000,0.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,360.0,0,12,1,0.0,0.0,1
1705950000000,0.31,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,600.0,0,12,1,0.0,0.0,1
1705950000000,0.51,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,420.0,0,12,1,0.0,0.0,1
1705950000000,0.81,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,600.0,0,12,1,0.0,0.0,1
1705950000000,0.79,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,180.0,0,12,1,0.0,0.0,1
1705950000000,1.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,660.0,0,12,1,0.0,0.0,1
1705950000000,0.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,420.0,0,12,1,0.0,0.0,1
1705950000000,0.8,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,480.0,0,12,1,0.0,0.0,1
1705950000000,0.64,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,420.0,0,12,1,0.0,0.0,1
1705950000000,0.32,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,360.0,0,12,1,0.0,0.0,1
1705950000000,0.55,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,420.0,0,12,1,0.0,0.0,1
1705950000000,0.99,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,1380.0,0,12,1,0.0,0.0,1
1705950000000,0.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,240.0,0,12,1,0.0,0.0,1
1705950000000,0.85,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,480.0,0,12,1,0.0,0.0,1
1705950000000,0.24,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,300.0,0,12,1,0.0,0.0,1
1705950000000,0.71,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,180.0,0,12,1,0.0,0.0,1
1705950000000,0.98,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,660.0,0,12,1,0.0,0.0,1
1705950000000,0.24,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,120.0,0,12,1,0.0,0.0,1
1705950000000,0.52,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,360.0,0,12,1,0.0,0.0,1
1705950000000,0.41,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,180.0,0,12,1,0.0,0.0,1
1705950000000,0.43,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,540.0,0,12,1,0.0,0.0,1
1705950000000,0.76,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,780.0,0,12,1,0.0,0.0,1
1705950000000,0.49,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,360.0,0,13,1,0.0,0.0,1
1705950000000,0.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,540.0,0,12,1,0.0,0.0,1
1705950000000,0.83,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,360.0,0,12,1,0.0,0.0,1
1705950000000,0.66,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,240.0,0,12,1,0.0,0.0,1
1705950000000,0.71,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,300.0,0,12,1,0.0,0.0,1
1705950000000,0.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,540.0,0,13,1,0.0,0.0,1
1705950000000,0.91,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,540.0,0,13,1,0.0,0.0,1
1705950000000,0.62,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,300.0,0,13,1,0.0,0.0,1
1705950000000,1.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,420.0,0,13,1,0.0,0.0,1
1705950000000,0.56,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,360.0,0,13,1,0.0,0.0,1
1705950000000,0.59,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,540.0,0,13,1,0.0,0.0,1
1705950000000,0.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,420.0,0,13,1,0.0,0.0,1
1705950000000,0.64,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,360.0,0,13,1,0.0,0.0,1
1705950000000,1.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,720.0,0,13,1,0.0,0.0,1
1705950000000,0.28,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,420.0,0,13,1,0.0,0.0,1
1705950000000,0.68,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,360.0,0,13,1,0.0,0.0,1
1705950000000,1.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,1260.0,0,13,1,0.0,0.0,1
1705950000000,0.42,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,360.0,0,13,1,0.0,0.0,1
1705950000000,0.57,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,240.0,0,13,1,0.0,0.0,1
1705950000000,0.69,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,420.0,0,13,1,0.0,0.0,1
1705950000000,0.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,540.0,0,13,1,0.0,0.0,1
1705950000000,0.64,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,180.0,0,13,1,0.0,0.0,1
1705950000000,0.83,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,540.0,0,13,1,0.0,0.0,1
1705950000000,0.72,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,420.0,0,13,1,0.0,0.0,1
1705950000000,1.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,1260.0,0,13,1,0.0,0.0,1
1705950000000,0.59,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,180.0,0,13,1,0.0,0.0,1
1705950000000,0.65,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,360.0,0,13,1,0.0,0.0,1
1705950000000,0.47,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,480.0,0,13,1,0.0,0.0,1
1705950000000,0.32,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,300.0,0,13,1,0.0,0.0,1
1705950000000,0.77,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,660.0,0,13,1,0.0,0.0,1
1705950000000,0.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,600.0,0,13,1,0.0,0.0,1
1705950000000,0.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,600.0,0,13,1,0.0,0.0,1
1705950000000,0.44,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,420.0,0,13,1,0.0,0.0,1
